"Timestamp","Type","Value"
"2024-06-01 00:00:00","Time In REM Sleep","2.18333339691162"
"2024-06-01 00:00:00","Time Awake","0.25"
"2024-06-01 00:00:00","Pulse","46"
"2024-06-01 00:00:00","Stress Level","Max : 95 / Avg : 20"
"2024-06-01 00:00:00","Stress Qualifier","calm"
"2024-06-01 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 74"
"2024-06-01 08:30:02","Weight Kilograms","78.90"
"2024-06-02 00:00:00","Pulse","50"
"2024-06-02 00:00:00","Stress Level","Max : 98 / Avg : 22"
"2024-06-02 00:00:00","Stress Qualifier","calm"
"2024-06-02 00:00:00","Body Battery","Min : 34 / Max : 88 / Avg : 54"
"2024-06-02 00:00:00","Sleep Hours","6.68"
"2024-06-02 00:00:00","Time In Deep Sleep","1.01666665077209"
"2024-06-02 00:00:00","Time In Light Sleep","4.80000019073486"
"2024-06-02 00:00:00","Time In REM Sleep","0.866666674613953"
"2024-06-02 00:00:00","Time Awake","0.183333337306976"
"2024-06-02 09:41:17","Weight Kilograms","79.40"
"2024-06-03 00:00:00","Sleep Hours","7.77"
"2024-06-03 00:00:00","Time In Deep Sleep","2"
"2024-06-03 00:00:00","Time In Light Sleep","3.70000004768372"
"2024-06-03 00:00:00","Time In REM Sleep","2.06666660308838"
"2024-06-03 00:00:00","Time Awake","0.400000005960464"
"2024-06-03 00:00:00","Pulse","46"
"2024-06-03 00:00:00","Stress Level","Max : 88 / Avg : 22"
"2024-06-03 00:00:00","Stress Qualifier","balanced"
"2024-06-03 00:00:00","Body Battery","Min : 17 / Max : 97 / Avg : 57"
"2024-06-03 05:47:31","Weight Kilograms","80.00"
"2024-06-04 00:00:00","Sleep Hours","6.33"
"2024-06-04 00:00:00","Time In Deep Sleep","1.01666665077209"
"2024-06-04 00:00:00","Time In Light Sleep","3.5"
"2024-06-04 00:00:00","Time In REM Sleep","1.81666672229767"
"2024-06-04 00:00:00","Time Awake","0.150000005960464"
"2024-06-04 00:00:00","Pulse","48"
"2024-06-04 00:00:00","Stress Level","Max : 82 / Avg : 18"
"2024-06-04 00:00:00","Stress Qualifier","calm"
"2024-06-04 00:00:00","Body Battery","Min : 21 / Max : 89 / Avg : 56"
"2024-06-04 06:24:37","Weight Kilograms","78.90"
"2024-06-04 09:11:46","Weight Kilograms","78.60"
"2024-06-05 00:00:00","Pulse","47"
"2024-06-05 00:00:00","Stress Level","Max : 82 / Avg : 20"
"2024-06-05 00:00:00","Stress Qualifier","calm_awake"
"2024-06-05 00:00:00","Body Battery","Min : 15 / Max : 49 / Avg : 33"
"2024-06-06 00:00:00","Pulse","50"
"2024-06-06 00:00:00","Stress Level","Max : 87 / Avg : 19"
"2024-06-06 00:00:00","Stress Qualifier","calm"
"2024-06-06 00:00:00","Body Battery","Min : 8 / Max : 79 / Avg : 43"
"2024-06-06 00:00:00","Sleep Hours","7.05"
"2024-06-06 00:00:00","Time In Deep Sleep","0.883333325386047"
"2024-06-06 00:00:00","Time In Light Sleep","4.94999980926514"
"2024-06-06 00:00:00","Time In REM Sleep","1.21666669845581"
"2024-06-06 00:00:00","Time Awake","0.16666667163372"
"2024-06-07 00:00:00","Pulse","47"
"2024-06-07 00:00:00","Stress Level","Max : 61 / Avg : 15"
"2024-06-07 00:00:00","Stress Qualifier","calm"
"2024-06-07 00:00:00","Body Battery","Min : 49 / Max : 100 / Avg : 78"
"2024-06-07 00:00:00","Sleep Hours","9.82"
"2024-06-07 00:00:00","Time In Deep Sleep","1.25"
"2024-06-07 00:00:00","Time In Light Sleep","6.51611089706421"
"2024-06-07 00:00:00","Time In REM Sleep","2.04999995231628"
"2024-06-07 00:00:00","Time Awake","0.466666668653488"
"2024-06-08 00:00:00","Pulse","50"
"2024-06-08 00:00:00","Stress Level","Max : 73 / Avg : 23"
"2024-06-08 00:00:00","Stress Qualifier","balanced"
"2024-06-08 00:00:00","Body Battery","Min : 36 / Max : 83 / Avg : 58"
"2024-06-08 00:00:00","Sleep Hours","6.77"
"2024-06-08 00:00:00","Time In Deep Sleep","0.933333337306976"
"2024-06-08 00:00:00","Time In Light Sleep","4.81666660308838"
"2024-06-08 00:00:00","Time In REM Sleep","1.01666665077209"
"2024-06-08 00:00:00","Time Awake","0.216666668653488"
"2024-06-09 00:00:00","Pulse","52"
"2024-06-09 00:00:00","Stress Level","Max : 90 / Avg : 26"
"2024-06-09 00:00:00","Stress Qualifier","balanced"
"2024-06-09 00:00:00","Body Battery","Min : 25 / Max : 98 / Avg : 58"
"2024-06-09 00:00:00","Sleep Hours","8.25"
"2024-06-09 00:00:00","Time In Deep Sleep","1.36666667461395"
"2024-06-09 00:00:00","Time In Light Sleep","6"
"2024-06-09 00:00:00","Time In REM Sleep","0.883333325386047"
"2024-06-09 00:00:00","Time Awake","0.533333361148834"
"2024-06-10 00:00:00","Sleep Hours","7.03"
"2024-06-10 00:00:00","Time In Deep Sleep","1.75"
"2024-06-10 00:00:00","Time In Light Sleep","4.81666660308838"
"2024-06-10 00:00:00","Time In REM Sleep","0.466666668653488"
"2024-06-10 00:00:00","Time Awake","0.0666666701436043"
"2024-06-10 00:00:00","Pulse","50"
"2024-06-10 00:00:00","Stress Level","Max : 81 / Avg : 22"
"2024-06-10 00:00:00","Stress Qualifier","calm"
"2024-06-10 00:00:00","Body Battery","Min : 25 / Max : 73 / Avg : 51"
"2024-06-11 00:00:00","Sleep Hours","8.28"
"2024-06-11 00:00:00","Time In Deep Sleep","1.45000004768372"
"2024-06-11 00:00:00","Time In Light Sleep","4.68333339691162"
"2024-06-11 00:00:00","Time In REM Sleep","2.15000009536743"
"2024-06-11 00:00:00","Time Awake","0.16666667163372"
"2024-06-11 00:00:00","Pulse","49"
"2024-06-11 00:00:00","Stress Level","Max : 74 / Avg : 20"
"2024-06-11 00:00:00","Stress Qualifier","calm"
"2024-06-11 00:00:00","Body Battery","Min : 35 / Max : 93 / Avg : 64"
"2024-06-12 00:00:00","Pulse","47"
"2024-06-12 00:00:00","Stress Level","Max : 98 / Avg : 18"
"2024-06-12 00:00:00","Stress Qualifier","calm"
"2024-06-12 00:00:00","Body Battery","Min : 32 / Max : 96 / Avg : 62"
"2024-06-12 00:00:00","Sleep Hours","3.07"
"2024-06-12 00:00:00","Time In Deep Sleep","0.816666662693024"
"2024-06-12 00:00:00","Time In Light Sleep","2.06666660308838"
"2024-06-12 00:00:00","Time In REM Sleep","0.183333337306976"
"2024-06-12 00:00:00","Time Awake","1.36666667461395"
"2024-06-13 00:00:00","Sleep Hours","11.29"
"2024-06-13 00:00:00","Time In Deep Sleep","1.45000004768372"
"2024-06-13 00:00:00","Time In Light Sleep","8.80611133575439"
"2024-06-13 00:00:00","Time In REM Sleep","1.03333330154419"
"2024-06-13 00:00:00","Time Awake","0.666666686534882"
"2024-06-13 00:00:00","Pulse","47"
"2024-06-13 00:00:00","Stress Level","Max : 83 / Avg : 17"
"2024-06-13 00:00:00","Stress Qualifier","calm"
"2024-06-13 00:00:00","Body Battery","Min : 49 / Max : 100 / Avg : 78"
"2024-06-13 09:19:48","Weight Kilograms","79.20"
"2024-06-14 00:00:00","Sleep Hours","10.02"
"2024-06-14 00:00:00","Time In Deep Sleep","0.783333361148834"
"2024-06-14 00:00:00","Time In Light Sleep","7.23333311080933"
"2024-06-14 00:00:00","Time In REM Sleep","2"
"2024-06-14 00:00:00","Time Awake","0.716666638851166"
"2024-06-14 00:00:00","Pulse","46"
"2024-06-14 00:00:00","Stress Level","Max : 75 / Avg : 21"
"2024-06-14 00:00:00","Stress Qualifier","balanced"
"2024-06-14 00:00:00","Body Battery","Min : 41 / Max : 100 / Avg : 77"
"2024-06-14 09:39:25","Weight Kilograms","78.10"
"2024-06-15 00:00:00","Pulse","49"
"2024-06-15 00:00:00","Stress Level","Max : 80 / Avg : 22"
"2024-06-15 00:00:00","Stress Qualifier","balanced"
"2024-06-15 00:00:00","Body Battery","Min : 35 / Max : 91 / Avg : 65"
"2024-06-15 00:00:00","Sleep Hours","7.27"
"2024-06-15 00:00:00","Time In Deep Sleep","0.466666668653488"
"2024-06-15 00:00:00","Time In Light Sleep","5.31666660308838"
"2024-06-15 00:00:00","Time In REM Sleep","1.48333334922791"
"2024-06-15 00:00:00","Time Awake","0.433333337306976"
"2024-06-15 10:50:36","Weight Kilograms","79.10"
"2024-06-16 00:00:00","Sleep Hours","9.15"
"2024-06-16 00:00:00","Time In Deep Sleep","1.5"
"2024-06-16 00:00:00","Time In Light Sleep","6.36666679382324"
"2024-06-16 00:00:00","Time In REM Sleep","1.28333330154419"
"2024-06-16 00:00:00","Time Awake","0.183333337306976"
"2024-06-16 00:00:00","Pulse","44"
"2024-06-16 00:00:00","Stress Level","Max : 96 / Avg : 17"
"2024-06-16 00:00:00","Stress Qualifier","calm"
"2024-06-16 00:00:00","Body Battery","Min : 46 / Max : 100 / Avg : 76"
"2024-06-17 00:00:00","Sleep Hours","9.25"
"2024-06-17 00:00:00","Time In Deep Sleep","1.03333330154419"
"2024-06-17 00:00:00","Time In Light Sleep","6.34999990463257"
"2024-06-17 00:00:00","Time In REM Sleep","1.86666667461395"
"2024-06-17 00:00:00","Time Awake","0.183333337306976"
"2024-06-17 00:00:00","Pulse","47"
"2024-06-17 00:00:00","Stress Level","Max : 87 / Avg : 21"
"2024-06-17 00:00:00","Stress Qualifier","calm"
"2024-06-17 00:00:00","Body Battery","Min : 38 / Max : 96 / Avg : 71"
"2024-06-17 08:42:15","Weight Kilograms","79.40"
"2024-06-18 00:00:00","Pulse","49"
"2024-06-18 00:00:00","Stress Level","Max : 97 / Avg : 22"
"2024-06-18 00:00:00","Stress Qualifier","balanced"
"2024-06-18 00:00:00","Body Battery","Min : 35 / Max : 93 / Avg : 64"
"2024-06-18 00:00:00","Sleep Hours","7.35"
"2024-06-18 00:00:00","Time In Deep Sleep","1.08333337306976"
"2024-06-18 00:00:00","Time In Light Sleep","4.73333311080933"
"2024-06-18 00:00:00","Time In REM Sleep","1.53333330154419"
"2024-06-18 00:00:00","Time Awake","0.133333340287209"
"2024-06-18 08:19:28","Weight Kilograms","79.00"
"2024-06-19 00:00:00","Sleep Hours","9.58"
"2024-06-19 00:00:00","Time In Deep Sleep","2"
"2024-06-19 00:00:00","Time In Light Sleep","5.53333330154419"
"2024-06-19 00:00:00","Time In REM Sleep","2.04999995231628"
"2024-06-19 00:00:00","Time Awake","0.200000002980232"
"2024-06-19 00:00:00","Pulse","48"
"2024-06-19 00:00:00","Stress Level","Max : 87 / Avg : 23"
"2024-06-19 00:00:00","Stress Qualifier","balanced"
"2024-06-19 00:00:00","Body Battery","Min : 32 / Max : 90 / Avg : 65"
"2024-06-19 08:50:00","Weight Kilograms","78.20"
"2024-06-20 00:00:00","Pulse","51"
"2024-06-20 00:00:00","Stress Level","Max : 89 / Avg : 24"
"2024-06-20 00:00:00","Stress Qualifier","calm"
"2024-06-20 00:00:00","Body Battery","Min : 30 / Max : 87 / Avg : 56"
"2024-06-20 00:00:00","Sleep Hours","7.55"
"2024-06-20 00:00:00","Time In Deep Sleep","1.08333337306976"
"2024-06-20 00:00:00","Time In Light Sleep","5.53333330154419"
"2024-06-20 00:00:00","Time In REM Sleep","0.933333337306976"
"2024-06-20 00:00:00","Time Awake","0"
"2024-06-20 09:24:07","Weight Kilograms","79.00"
"2024-06-20 09:31:18","Weight Kilograms","78.50"
"2024-06-21 00:00:00","Sleep Hours","8.93"
"2024-06-21 00:00:00","Time In Deep Sleep","0.983333349227905"
"2024-06-21 00:00:00","Time In Light Sleep","6.48333311080933"
"2024-06-21 00:00:00","Time In REM Sleep","1.46666669845581"
"2024-06-21 00:00:00","Time Awake","0.183333337306976"
"2024-06-21 00:00:00","Pulse","51"
"2024-06-21 00:00:00","Stress Level","Max : 87 / Avg : 23"
"2024-06-21 00:00:00","Stress Qualifier","calm"
"2024-06-21 00:00:00","Body Battery","Min : 38 / Max : 88 / Avg : 63"
"2024-06-21 08:39:19","Weight Kilograms","78.70"
"2024-06-22 00:00:00","Sleep Hours","10.55"
"2024-06-22 00:00:00","Time In Deep Sleep","0.983333349227905"
"2024-06-22 00:00:00","Time In Light Sleep","7.90000009536743"
"2024-06-22 00:00:00","Time In REM Sleep","1.66666662693024"
"2024-06-22 00:00:00","Time Awake","0.216666668653488"
"2024-06-22 00:00:00","Pulse","48"
"2024-06-22 00:00:00","Stress Level","Max : 93 / Avg : 25"
"2024-06-22 00:00:00","Stress Qualifier","balanced"
"2024-06-22 00:00:00","Body Battery","Min : 32 / Max : 94 / Avg : 67"
"2024-06-22 09:49:22","Weight Kilograms","78.90"
"2024-06-23 00:00:00","Pulse","52"
"2024-06-23 00:00:00","Stress Level","Max : 87 / Avg : 30"
"2024-06-23 00:00:00","Stress Qualifier","stressful"
"2024-06-23 00:00:00","Body Battery","Min : 7 / Max : 53 / Avg : 30"
"2024-06-23 00:00:00","Sleep Hours","5.95"
"2024-06-23 00:00:00","Time In Deep Sleep","0.966666638851166"
"2024-06-23 00:00:00","Time In Light Sleep","4.98333311080933"
"2024-06-23 00:00:00","Time In REM Sleep","0"
"2024-06-23 00:00:00","Time Awake","1.08333337306976"
"2024-06-23 07:27:12","Weight Kilograms","78.90"
"2024-06-24 00:00:00","Sleep Hours","8.28"
"2024-06-24 00:00:00","Time In Deep Sleep","1.16666662693024"
"2024-06-24 00:00:00","Time In Light Sleep","5.63333320617676"
"2024-06-24 00:00:00","Time In REM Sleep","1.48333334922791"
"2024-06-24 00:00:00","Time Awake","0.0666666701436043"
"2024-06-24 00:00:00","Pulse","52"
"2024-06-24 00:00:00","Stress Level","Max : 92 / Avg : 24"
"2024-06-24 00:00:00","Stress Qualifier","balanced"
"2024-06-24 00:00:00","Body Battery","Min : 14 / Max : 61 / Avg : 38"
"2024-06-24 07:39:50","Weight Kilograms","78.70"
"2024-06-25 00:00:00","Sleep Hours","7.78"
"2024-06-25 00:00:00","Time In Deep Sleep","0.899999976158142"
"2024-06-25 00:00:00","Time In Light Sleep","5.71666669845581"
"2024-06-25 00:00:00","Time In REM Sleep","1.16666662693024"
"2024-06-25 00:00:00","Time Awake","0.0166666675359011"
"2024-06-25 00:00:00","Pulse","50"
"2024-06-25 00:00:00","Stress Level","Max : 96 / Avg : 20"
"2024-06-25 00:00:00","Stress Qualifier","calm"
"2024-06-25 00:00:00","Body Battery","Min : 28 / Max : 97 / Avg : 61"
"2024-06-25 12:09:19","Weight Kilograms","79.00"
"2024-06-26 00:00:00","Sleep Hours","8.39"
"2024-06-26 00:00:00","Time In Deep Sleep","1.20000004768372"
"2024-06-26 00:00:00","Time In Light Sleep","5.80000019073486"
"2024-06-26 00:00:00","Time In REM Sleep","1.38944447040558"
"2024-06-26 00:00:00","Time Awake","0.0500000007450581"
"2024-06-26 00:00:00","Pulse","49"
"2024-06-26 00:00:00","Stress Level","Max : 77 / Avg : 16"
"2024-06-26 00:00:00","Stress Qualifier","calm"
"2024-06-26 00:00:00","Body Battery","Min : 40 / Max : 95 / Avg : 71"
"2024-06-26 07:12:01","Weight Kilograms","79.10"
"2024-06-27 00:00:00","Sleep Hours","10.25"
"2024-06-27 00:00:00","Time In Deep Sleep","0.75"
"2024-06-27 00:00:00","Time In Light Sleep","7.38333320617676"
"2024-06-27 00:00:00","Time In REM Sleep","2.11666655540466"
"2024-06-27 00:00:00","Time Awake","0.483333319425583"
"2024-06-27 00:00:00","Pulse","48"
"2024-06-27 00:00:00","Stress Level","Max : 99 / Avg : 17"
"2024-06-27 00:00:00","Stress Qualifier","calm"
"2024-06-27 00:00:00","Body Battery","Min : 47 / Max : 100 / Avg : 79"
"2024-06-28 00:00:00","Sleep Hours","9.92"
"2024-06-28 00:00:00","Time In Deep Sleep","0.866666674613953"
"2024-06-28 00:00:00","Time In Light Sleep","7.46666669845581"
"2024-06-28 00:00:00","Time In REM Sleep","1.58333337306976"
"2024-06-28 00:00:00","Time Awake","0.833333313465118"
"2024-06-28 00:00:00","Pulse","49"
"2024-06-28 00:00:00","Stress Level","Max : 94 / Avg : 16"
"2024-06-28 00:00:00","Stress Qualifier","calm"
"2024-06-28 00:00:00","Body Battery","Min : 46 / Max : 100 / Avg : 78"
"2024-06-28 08:36:32","Weight Kilograms","79.50"
"2024-06-29 00:00:00","Pulse","49"
"2024-06-29 00:00:00","Stress Level","Max : 97 / Avg : 19"
"2024-06-29 00:00:00","Stress Qualifier","calm"
"2024-06-29 00:00:00","Body Battery","Min : 42 / Max : 90 / Avg : 68"
"2024-06-29 00:00:00","Sleep Hours","8.08"
"2024-06-29 00:00:00","Time In Deep Sleep","1.26666665077209"
"2024-06-29 00:00:00","Time In Light Sleep","4.96666669845581"
"2024-06-29 00:00:00","Time In REM Sleep","1.85000002384186"
"2024-06-29 00:00:00","Time Awake","0.466666668653488"
"2024-06-29 09:39:41","Weight Kilograms","79.00"
"2024-06-30 00:00:00","Sleep Hours","9.85"
"2024-06-30 00:00:00","Time In Deep Sleep","2.40000009536743"
"2024-06-30 00:00:00","Time In Light Sleep","5.30000019073486"
"2024-06-30 00:00:00","Time In REM Sleep","2.15000009536743"
"2024-06-30 00:00:00","Time Awake","0.483333319425583"
"2024-06-30 00:00:00","Pulse","46"
"2024-06-30 00:00:00","Stress Level","Max : 99 / Avg : 23"
"2024-06-30 00:00:00","Stress Qualifier","balanced"
"2024-06-30 00:00:00","Body Battery","Min : 30 / Max : 100 / Avg : 67"
"2024-06-30 09:23:40","Weight Kilograms","78.20"
"2024-07-01 00:00:00","Sleep Hours","7.27"
"2024-07-01 00:00:00","Time In Deep Sleep","0.666666686534882"
"2024-07-01 00:00:00","Time In Light Sleep","6.15000009536743"
"2024-07-01 00:00:00","Time In REM Sleep","0.449999988079071"
"2024-07-01 00:00:00","Time Awake","0.333333343267441"
"2024-07-01 00:00:00","Pulse","49"
"2024-07-01 00:00:00","Stress Level","Max : 80 / Avg : 18"
"2024-07-01 00:00:00","Stress Qualifier","calm"
"2024-07-01 00:00:00","Body Battery","Min : 32 / Max : 78 / Avg : 60"
"2024-07-01 06:42:49","Weight Kilograms","78.00"
"2024-07-02 00:00:00","Body Battery","Min : 63 / Max : 100 / Avg : 92"
"2024-07-02 00:00:00","Pulse","45"
"2024-07-02 00:00:00","Sleep Hours","9.61"
"2024-07-02 00:00:00","Stress Level","Max : 28 / Avg : 9"
"2024-07-02 00:00:00","Stress Qualifier","unknown"
"2024-07-02 00:00:00","Time In Deep Sleep","1.38333332538605"
"2024-07-02 00:00:00","Time In Light Sleep","6.29166650772095"
"2024-07-02 00:00:00","Time In REM Sleep","1.93333327770233"
"2024-07-02 00:00:00","Time Awake","0.133333340287209"
"2024-07-02 00:00:00","Sleep Hours","9.70"
"2024-07-02 00:00:00","Time In Deep Sleep","2.15000009536743"
"2024-07-02 00:00:00","Time In Light Sleep","5.46666669845581"
"2024-07-02 00:00:00","Time In REM Sleep","2.08333325386047"
"2024-07-02 00:00:00","Time Awake","0.0333333350718021"
"2024-07-02 00:00:00","Pulse","45"
"2024-07-02 00:00:00","Stress Level","Max : 92 / Avg : 15"
"2024-07-02 00:00:00","Stress Qualifier","calm"
"2024-07-02 00:00:00","Body Battery","Min : 50 / Max : 100 / Avg : 77"
"2024-07-03 00:00:00","Pulse","45"
"2024-07-03 00:00:00","Stress Level","Max : 82 / Avg : 15"
"2024-07-03 00:00:00","Stress Qualifier","calm"
"2024-07-03 00:00:00","Body Battery","Min : 45 / Max : 100 / Avg : 73"
"2024-07-03 08:37:14","Weight Kilograms","79.00"
"2024-07-04 00:00:00","Sleep Hours","9.45"
"2024-07-04 00:00:00","Time In Deep Sleep","1.45000004768372"
"2024-07-04 00:00:00","Time In Light Sleep","5.31666660308838"
"2024-07-04 00:00:00","Time In REM Sleep","2.68333339691162"
"2024-07-04 00:00:00","Time Awake","0.0666666701436043"
"2024-07-04 00:00:00","Pulse","46"
"2024-07-04 00:00:00","Stress Level","Max : 71 / Avg : 15"
"2024-07-04 00:00:00","Stress Qualifier","calm"
"2024-07-04 00:00:00","Body Battery","Min : 39 / Max : 100 / Avg : 78"
"2024-07-05 00:00:00","Pulse","48"
"2024-07-05 00:00:00","Stress Level","Max : 98 / Avg : 22"
"2024-07-05 00:00:00","Stress Qualifier","balanced"
"2024-07-05 00:00:00","Body Battery","Min : 21 / Max : 83 / Avg : 50"
"2024-07-06 00:00:00","Body Battery","Min : 25 / Max : 97 / Avg : 63"
"2024-07-06 00:00:00","Pulse","47"
"2024-07-06 00:00:00","Sleep Hours","9.14"
"2024-07-06 00:00:00","Stress Level","Max : 96 / Avg : 22"
"2024-07-06 00:00:00","Stress Qualifier","balanced"
"2024-07-06 00:00:00","Time In Deep Sleep","1.06666672229767"
"2024-07-06 00:00:00","Time In Light Sleep","6.17444467544556"
"2024-07-06 00:00:00","Time In REM Sleep","1.89999997615814"
"2024-07-06 00:00:00","Time Awake","0.449999988079071"
"2024-07-06 04:55:38","Weight Kilograms","78.70"
"2024-07-06 09:15:51","Weight Kilograms","78.40"
"2024-07-07 00:00:00","Sleep Hours","8.20"
"2024-07-07 00:00:00","Time In Deep Sleep","1.43333327770233"
"2024-07-07 00:00:00","Time In Light Sleep","5.48083353042603"
"2024-07-07 00:00:00","Time In REM Sleep","1.28333330154419"
"2024-07-07 00:00:00","Time Awake","0.183333337306976"
"2024-07-07 00:00:00","Pulse","47"
"2024-07-07 00:00:00","Stress Level","Max : 87 / Avg : 24"
"2024-07-07 00:00:00","Stress Qualifier","balanced"
"2024-07-07 00:00:00","Body Battery","Min : 14 / Max : 99 / Avg : 53"
"2024-07-07 08:09:16","Weight Kilograms","78.60"
"2024-07-08 00:00:00","Sleep Hours","9.50"
"2024-07-08 00:00:00","Time In Deep Sleep","0.533333361148834"
"2024-07-08 00:00:00","Time In Light Sleep","8.18333339691162"
"2024-07-08 00:00:00","Time In REM Sleep","0.783333361148834"
"2024-07-08 00:00:00","Time Awake","0.916666686534882"
"2024-07-08 00:00:00","Pulse","49"
"2024-07-08 00:00:00","Stress Level","Max : 99 / Avg : 16"
"2024-07-08 00:00:00","Stress Qualifier","calm"
"2024-07-08 00:00:00","Body Battery","Min : 17 / Max : 84 / Avg : 64"
"2024-07-08 09:17:33","Weight Kilograms","78.50"
"2024-07-09 00:00:00","Sleep Hours","7.25"
"2024-07-09 00:00:00","Time In Deep Sleep","0.916666686534882"
"2024-07-09 00:00:00","Time In Light Sleep","5.13333320617676"
"2024-07-09 00:00:00","Time In REM Sleep","1.20000004768372"
"2024-07-09 00:00:00","Time Awake","0.0500000007450581"
"2024-07-09 00:00:00","Pulse","48"
"2024-07-09 00:00:00","Stress Level","Max : 99 / Avg : 16"
"2024-07-09 00:00:00","Stress Qualifier","calm"
"2024-07-09 00:00:00","Body Battery","Min : 44 / Max : 100 / Avg : 73"
"2024-07-09 06:38:11","Weight Kilograms","79.70"
"2024-07-10 00:00:00","Sleep Hours","8.22"
"2024-07-10 00:00:00","Time In Deep Sleep","1.20000004768372"
"2024-07-10 00:00:00","Time In Light Sleep","5.75"
"2024-07-10 00:00:00","Time In REM Sleep","1.26666665077209"
"2024-07-10 00:00:00","Time Awake","0"
"2024-07-10 00:00:00","Pulse","48"
"2024-07-10 00:00:00","Stress Level","Max : 91 / Avg : 19"
"2024-07-10 00:00:00","Stress Qualifier","calm"
"2024-07-10 00:00:00","Body Battery","Min : 27 / Max : 100 / Avg : 68"
"2024-07-10 08:03:40","Weight Kilograms","79.30"
"2024-07-11 00:00:00","Pulse","49"
"2024-07-11 00:00:00","Stress Level","Max : 99 / Avg : 19"
"2024-07-11 00:00:00","Stress Qualifier","calm"
"2024-07-11 00:00:00","Body Battery","Min : 26 / Max : 85 / Avg : 53"
"2024-07-11 00:00:00","Sleep Hours","8.57"
"2024-07-11 00:00:00","Time In Deep Sleep","1.86666667461395"
"2024-07-11 00:00:00","Time In Light Sleep","4.78333330154419"
"2024-07-11 00:00:00","Time In REM Sleep","1.26666665077209"
"2024-07-11 00:00:00","Time Awake","0.0333333350718021"
"2024-07-11 06:30:31","Weight Kilograms","78.60"
"2024-07-12 00:00:00","Sleep Hours","8.39"
"2024-07-12 00:00:00","Time In Deep Sleep","1.31666672229767"
"2024-07-12 00:00:00","Time In Light Sleep","5.19999980926514"
"2024-07-12 00:00:00","Time In REM Sleep","1.8761111497879"
"2024-07-12 00:00:00","Time Awake","0.0166666675359011"
"2024-07-12 00:00:00","Pulse","45"
"2024-07-12 00:00:00","Stress Level","Max : 75 / Avg : 12"
"2024-07-12 00:00:00","Stress Qualifier","calm"
"2024-07-12 00:00:00","Body Battery","Min : 54 / Max : 100 / Avg : 79"
"2024-07-12 06:23:04","Weight Kilograms","78.60"
"2024-07-13 00:00:00","Body Battery","Min : 56 / Max : 100 / Avg : 79"
"2024-07-13 00:00:00","Pulse","45"
"2024-07-13 00:00:00","Sleep Hours","10.03"
"2024-07-13 00:00:00","Stress Level","Max : 72 / Avg : 13"
"2024-07-13 00:00:00","Stress Qualifier","calm"
"2024-07-13 00:00:00","Time In Deep Sleep","1.45000004768372"
"2024-07-13 00:00:00","Time In Light Sleep","6.59527778625488"
"2024-07-13 00:00:00","Time In REM Sleep","1.75"
"2024-07-13 00:00:00","Time Awake","0.233333334326744"
"2024-07-13 08:41:16","Weight Kilograms","79.30"
"2024-07-14 00:00:00","Sleep Hours","8.75"
"2024-07-14 00:00:00","Time In Deep Sleep","1.5"
"2024-07-14 00:00:00","Time In Light Sleep","5.68333339691162"
"2024-07-14 00:00:00","Time In REM Sleep","1.56666672229767"
"2024-07-14 00:00:00","Time Awake","0.400000005960464"
"2024-07-14 00:00:00","Pulse","46"
"2024-07-14 00:00:00","Stress Level","Max : 100 / Avg : 23"
"2024-07-14 00:00:00","Stress Qualifier","balanced"
"2024-07-14 00:00:00","Body Battery","Min : 29 / Max : 100 / Avg : 65"
"2024-07-14 07:48:08","Weight Kilograms","78.70"
"2024-07-14 09:03:13","Weight Kilograms","79.00"
"2024-07-15 00:00:00","Sleep Hours","8.00"
"2024-07-15 00:00:00","Time In Deep Sleep","1.03333330154419"
"2024-07-15 00:00:00","Time In Light Sleep","6.09999990463257"
"2024-07-15 00:00:00","Time In REM Sleep","0.866666674613953"
"2024-07-15 00:00:00","Time Awake","1.71666669845581"
"2024-07-15 00:00:00","Pulse","48"
"2024-07-15 00:00:00","Stress Level","Max : 97 / Avg : 17"
"2024-07-15 00:00:00","Stress Qualifier","calm"
"2024-07-15 00:00:00","Body Battery","Min : 34 / Max : 88 / Avg : 68"
"2024-07-15 08:11:23","Weight Kilograms","79.20"
"2024-07-16 00:00:00","Pulse","46"
"2024-07-16 00:00:00","Stress Level","Max : 77 / Avg : 16"
"2024-07-16 00:00:00","Stress Qualifier","calm"
"2024-07-16 00:00:00","Body Battery","Min : 46 / Max : 98 / Avg : 72"
"2024-07-16 00:00:00","Sleep Hours","6.52"
"2024-07-16 00:00:00","Time In Deep Sleep","0.683333337306976"
"2024-07-16 00:00:00","Time In Light Sleep","4.77305555343628"
"2024-07-16 00:00:00","Time In REM Sleep","1.06666672229767"
"2024-07-16 00:00:00","Time Awake","0.16666667163372"
"2024-07-16 07:13:34","Weight Kilograms","78.60"
"2024-07-17 00:00:00","Sleep Hours","9.93"
"2024-07-17 00:00:00","Time In Deep Sleep","1.56666672229767"
"2024-07-17 00:00:00","Time In Light Sleep","5.88333320617676"
"2024-07-17 00:00:00","Time In REM Sleep","2.48333334922791"
"2024-07-17 00:00:00","Time Awake","0.966666638851166"
"2024-07-17 00:00:00","Pulse","47"
"2024-07-17 00:00:00","Stress Level","Max : 32 / Avg : 13"
"2024-07-17 00:00:00","Stress Qualifier","unknown"
"2024-07-17 00:00:00","Body Battery","Min : 53 / Max : 100 / Avg : 86"
